,CustomerID,AccountBalance,LastLogin,Name,Age,Address,TransactionID,Amount,Timestamp,MerchantID,Category,MerchantName,Location,TransactionAmount,AnomalyScore,SuspiciousFlag,FraudIndicator
500,1501,2342.874350139253,2023-05-16,Customer 1501,48,Address 1501,983,93.2069229574343,2022-02-10 22:00:00,2611,Retail,Merchant 2611,Location 2611,53.54585895379297,0.349553021657929,0,0
501,1503,4370.431521920184,2023-05-18,Customer 1503,37,Address 1503,524,53.8004241417046,2022-01-22 19:00:00,2101,Retail,Merchant 2101,Location 2101,66.31709715541066,0.2524872978016569,0,0
502,1503,4370.431521920184,2023-05-18,Customer 1503,37,Address 1503,791,27.036676505451872,2022-02-02 22:00:00,2309,Travel,Merchant 2309,Location 2309,18.519178096973437,0.9771645402786412,0,0
503,1503,4370.431521920184,2023-05-18,Customer 1503,37,Address 1503,835,43.95689754114726,2022-02-04 18:00:00,2993,Other,Merchant 2993,Location 2993,42.201477211794696,0.6734393772842932,0,0
504,1503,4370.431521920184,2023-05-18,Customer 1503,37,Address 1503,1000,89.91562519415352,2022-02-11 15:00:00,2235,Other,Merchant 2235,Location 2235,97.44012749779932,0.3112237592492107,0,0
505,1504,1165.433334812276,2023-05-19,Customer 1504,64,Address 1504,881,50.83496652230644,2022-02-06 16:00:00,2241,Other,Merchant 2241,Location 2241,23.55967783056922,0.4985941139851815,0,0
506,1505,9012.480649818945,2023-05-20,Customer 1505,33,Address 1505,285,75.32446317385762,2022-01-12 20:00:00,2886,Retail,Merchant 2886,Location 2886,61.43609226237128,0.2649763500619336,0,0
507,1506,5745.0882908674,2023-05-21,Customer 1506,22,Address 1506,212,78.56207411278741,2022-01-09 19:00:00,2828,Other,Merchant 2828,Location 2828,52.47637817645349,0.8581859979634036,0,1
508,1506,5745.0882908674,2023-05-21,Customer 1506,22,Address 1506,237,46.17260059157836,2022-01-10 20:00:00,2442,Online,Merchant 2442,Location 2442,23.30991586673956,0.8944399270078037,0,0
509,1506,5745.0882908674,2023-05-21,Customer 1506,22,Address 1506,725,50.95738369702053,2022-01-31 04:00:00,2820,Retail,Merchant 2820,Location 2820,27.67170304346736,0.6427489271442623,0,0
510,1507,4994.358137921838,2023-05-22,Customer 1507,39,Address 1507,553,52.69894800838486,2022-01-24 00:00:00,2126,Food,Merchant 2126,Location 2126,35.565541733174896,0.2890093311778844,1,1
511,1510,7685.510723404021,2023-05-25,Customer 1510,53,Address 1510,42,85.10981610829299,2022-01-02 17:00:00,2518,Retail,Merchant 2518,Location 2518,39.31008128591371,0.2149458399121594,0,0
512,1510,7685.510723404021,2023-05-25,Customer 1510,53,Address 1510,541,69.23669463993528,2022-01-23 12:00:00,2934,Other,Merchant 2934,Location 2934,80.31781130411882,0.4805409002380162,0,0
513,1510,7685.510723404021,2023-05-25,Customer 1510,53,Address 1510,600,49.6812699232487,2022-01-25 23:00:00,2131,Food,Merchant 2131,Location 2131,60.49814143710503,0.4684326166652233,0,0
514,1511,3104.942852136446,2023-05-26,Customer 1511,29,Address 1511,971,80.55756596081288,2022-02-10 10:00:00,2369,Other,Merchant 2369,Location 2369,33.98956472024298,0.8952480163358687,0,0
515,1512,7327.564000233736,2023-05-27,Customer 1512,64,Address 1512,273,28.303899974374268,2022-01-12 08:00:00,2779,Other,Merchant 2779,Location 2779,20.01826492292852,0.4031613295818237,0,0
516,1512,7327.564000233736,2023-05-27,Customer 1512,64,Address 1512,444,76.41250123375404,2022-01-19 11:00:00,2539,Retail,Merchant 2539,Location 2539,35.906013786922166,0.8195610642467348,0,0
517,1513,6238.206319630766,2023-05-28,Customer 1513,47,Address 1513,286,30.768477767337625,2022-01-12 21:00:00,2287,Travel,Merchant 2287,Location 2287,14.523521313976882,0.119439939441808,0,0
518,1513,6238.206319630766,2023-05-28,Customer 1513,47,Address 1513,706,50.21421191817755,2022-01-30 09:00:00,2059,Travel,Merchant 2059,Location 2059,43.64841566777882,0.4636745848643657,0,0
519,1514,2045.0579963089228,2023-05-29,Customer 1514,20,Address 1514,100,13.097222776355888,2022-01-05 03:00:00,2027,Other,Merchant 2027,Location 2027,94.0073412618988,0.3374859941376362,0,0
520,1514,2045.0579963089228,2023-05-29,Customer 1514,20,Address 1514,930,19.534609879795333,2022-02-08 17:00:00,2441,Travel,Merchant 2441,Location 2441,49.677028354486666,0.4296437730502268,0,0
521,1515,7872.506549172416,2023-05-30,Customer 1515,37,Address 1515,242,25.420517132167863,2022-01-11 01:00:00,2702,Online,Merchant 2702,Location 2702,69.93087011641819,0.5157654931543152,0,0
522,1515,7872.506549172416,2023-05-30,Customer 1515,37,Address 1515,804,86.57748678092385,2022-02-03 11:00:00,2643,Online,Merchant 2643,Location 2643,60.67641343107672,0.8826987779429258,0,0
523,1516,8658.737447150934,2023-05-31,Customer 1516,41,Address 1516,384,31.80425218452422,2022-01-16 23:00:00,2635,Other,Merchant 2635,Location 2635,96.6389149336172,0.3798793049355229,0,0
524,1516,8658.737447150934,2023-05-31,Customer 1516,41,Address 1516,702,68.89307695977436,2022-01-30 05:00:00,2591,Other,Merchant 2591,Location 2591,27.048521179645565,0.6428698054781727,0,0
525,1516,8658.737447150934,2023-05-31,Customer 1516,41,Address 1516,940,74.0970689078747,2022-02-09 03:00:00,2273,Online,Merchant 2273,Location 2273,97.63612941530968,0.9837436832634588,0,0
526,1518,1512.263352658831,2023-06-02,Customer 1518,19,Address 1518,429,50.4900697444044,2022-01-18 20:00:00,2797,Other,Merchant 2797,Location 2797,79.88756388926207,0.3775572655238359,0,0
527,1518,1512.263352658831,2023-06-02,Customer 1518,19,Address 1518,937,88.20869587689056,2022-02-09 00:00:00,2340,Travel,Merchant 2340,Location 2340,63.05006360901799,0.2828338638670756,0,0
528,1519,9405.638537057404,2023-06-03,Customer 1519,38,Address 1519,663,21.063195513748365,2022-01-28 14:00:00,2394,Online,Merchant 2394,Location 2394,31.491738779754545,0.4102350545758898,0,0
529,1520,9476.348061611066,2023-06-04,Customer 1520,25,Address 1520,755,50.52963956631847,2022-02-01 10:00:00,2652,Online,Merchant 2652,Location 2652,75.94134511285523,0.9576313593230374,0,0
530,1521,8108.965746035182,2023-06-05,Customer 1521,27,Address 1521,743,77.69859250112718,2022-01-31 22:00:00,2803,Food,Merchant 2803,Location 2803,86.51605510392154,0.9990473412377048,0,0
531,1527,3545.727576422631,2023-06-11,Customer 1527,59,Address 1527,37,71.26856791663724,2022-01-02 12:00:00,2832,Food,Merchant 2832,Location 2832,15.85588970150042,0.1173613685668951,0,0
532,1528,4034.1390886485497,2023-06-12,Customer 1528,28,Address 1528,796,25.97000920702483,2022-02-03 03:00:00,2256,Travel,Merchant 2256,Location 2256,45.30356510491345,0.680606073204976,0,0
533,1530,9391.394447653209,2023-06-14,Customer 1530,62,Address 1530,411,98.3970945564576,2022-01-18 02:00:00,2620,Food,Merchant 2620,Location 2620,61.27777287808618,0.5144737947345454,0,0
534,1531,3163.588349598883,2023-06-15,Customer 1531,29,Address 1531,341,60.74497628008697,2022-01-15 04:00:00,2215,Food,Merchant 2215,Location 2215,48.30064943325625,0.701630082157656,0,0
535,1531,3163.588349598883,2023-06-15,Customer 1531,29,Address 1531,593,27.87987923354001,2022-01-25 16:00:00,2091,Other,Merchant 2091,Location 2091,33.885862957067665,0.9895083933199876,0,0
536,1532,3744.641315932557,2023-06-16,Customer 1532,60,Address 1532,768,13.93228352088363,2022-02-01 23:00:00,2239,Food,Merchant 2239,Location 2239,49.087915137758976,0.7192786882612906,0,0
537,1533,8928.443453180656,2023-06-17,Customer 1533,48,Address 1533,891,88.07345453811928,2022-02-07 02:00:00,2586,Retail,Merchant 2586,Location 2586,11.704441752467348,0.6491890304997459,0,0
538,1535,8720.210862779113,2023-06-19,Customer 1535,53,Address 1535,279,56.754616986193845,2022-01-12 14:00:00,2491,Food,Merchant 2491,Location 2491,87.47329707970232,0.6129715935210693,0,0
539,1537,1947.17341955263,2023-06-21,Customer 1537,37,Address 1537,128,39.19964508295418,2022-01-06 07:00:00,2637,Food,Merchant 2637,Location 2637,83.8883819694083,0.6487036898380295,0,0
540,1538,3447.1174140401004,2023-06-22,Customer 1538,62,Address 1538,899,15.900151898696164,2022-02-07 10:00:00,2296,Food,Merchant 2296,Location 2296,54.72042684932479,0.5482051084832837,0,0
541,1540,7984.455061795056,2023-06-24,Customer 1540,34,Address 1540,401,73.49337233388856,2022-01-17 16:00:00,2933,Online,Merchant 2933,Location 2933,11.86989716253304,0.1610102850641417,0,0
542,1542,6808.655941809088,2023-06-26,Customer 1542,63,Address 1542,191,39.27911887178642,2022-01-08 22:00:00,2360,Retail,Merchant 2360,Location 2360,94.26044567659616,0.28161699231222,0,0
543,1544,8546.332849531158,2023-06-28,Customer 1544,55,Address 1544,894,84.71865132912392,2022-02-07 05:00:00,2633,Retail,Merchant 2633,Location 2633,74.26828330854329,0.2290484195556313,0,0
544,1546,6282.241817070153,2023-06-30,Customer 1546,52,Address 1546,252,39.64193470676073,2022-01-11 11:00:00,2120,Food,Merchant 2120,Location 2120,80.25449380538134,0.7074811593133916,0,0
545,1547,6742.168051456645,2023-07-01,Customer 1547,31,Address 1547,36,42.20773347952953,2022-01-02 11:00:00,2674,Retail,Merchant 2674,Location 2674,55.0748944700021,0.1056184269218054,0,0
546,1548,4483.156300402189,2023-07-02,Customer 1548,29,Address 1548,68,95.23140544260824,2022-01-03 19:00:00,2781,Other,Merchant 2781,Location 2781,64.68870798615711,0.5467204678243731,0,0
547,1548,4483.156300402189,2023-07-02,Customer 1548,29,Address 1548,181,74.59376570121384,2022-01-08 12:00:00,2078,Other,Merchant 2078,Location 2078,95.81512850727324,0.1480582852993029,0,0
548,1549,4220.470748699525,2023-07-03,Customer 1549,60,Address 1549,200,10.867087743046213,2022-01-09 07:00:00,2900,Online,Merchant 2900,Location 2900,11.135024291276173,0.6543579686540659,0,0
549,1549,4220.470748699525,2023-07-03,Customer 1549,60,Address 1549,825,68.42739649280826,2022-02-04 08:00:00,2590,Other,Merchant 2590,Location 2590,94.09371961842828,0.8327880836289765,0,0
550,1551,2398.035018648643,2023-07-05,Customer 1551,58,Address 1551,856,77.92991329715457,2022-02-05 15:00:00,2811,Travel,Merchant 2811,Location 2811,41.56673287279271,0.9434825580235258,0,0
551,1553,5095.375076401113,2023-07-07,Customer 1553,37,Address 1553,862,80.41574164113865,2022-02-05 21:00:00,2077,Travel,Merchant 2077,Location 2077,78.35691364656418,0.2645489490419127,0,0
552,1555,1776.6329873685736,2023-07-09,Customer 1555,45,Address 1555,315,84.98269506569027,2022-01-14 02:00:00,2506,Travel,Merchant 2506,Location 2506,26.085561852185347,0.7364416334829819,0,0
553,1555,1776.6329873685736,2023-07-09,Customer 1555,45,Address 1555,770,66.9648788192244,2022-02-02 01:00:00,2834,Online,Merchant 2834,Location 2834,99.37033288544846,0.9259807533038136,0,0
554,1556,2262.489051602548,2023-07-10,Customer 1556,53,Address 1556,222,67.7566473614084,2022-01-10 05:00:00,2206,Online,Merchant 2206,Location 2206,17.36876575850654,0.0590292986848037,0,0
555,1557,7585.899378417061,2023-07-11,Customer 1557,62,Address 1557,312,61.47768761043001,2022-01-13 23:00:00,2195,Retail,Merchant 2195,Location 2195,18.370412411716973,0.2859944269610791,0,0
556,1558,9927.157718777764,2023-07-12,Customer 1558,35,Address 1558,261,61.32263139109206,2022-01-11 20:00:00,2911,Food,Merchant 2911,Location 2911,34.53383406995822,0.9916263388452976,0,0
557,1558,9927.157718777764,2023-07-12,Customer 1558,35,Address 1558,598,13.912774695481485,2022-01-25 21:00:00,2979,Retail,Merchant 2979,Location 2979,72.91096186749405,0.909676443687015,0,0
558,1559,4091.6780540746336,2023-07-13,Customer 1559,22,Address 1559,204,68.40522340995258,2022-01-09 11:00:00,2856,Online,Merchant 2856,Location 2856,52.57391797925766,0.1032059291351714,0,0
559,1561,8361.02081851776,2023-07-15,Customer 1561,58,Address 1561,653,49.48630478596331,2022-01-28 04:00:00,2936,Online,Merchant 2936,Location 2936,73.60458837164549,0.0926045563854857,0,0
560,1562,9938.92291891054,2023-07-16,Customer 1562,43,Address 1562,282,66.57002449606415,2022-01-12 17:00:00,2713,Travel,Merchant 2713,Location 2713,96.57198893334257,0.5867595351398335,0,0
561,1562,9938.92291891054,2023-07-16,Customer 1562,43,Address 1562,514,47.31206587825806,2022-01-22 09:00:00,2841,Travel,Merchant 2841,Location 2841,21.796197745089465,0.6932420142873471,0,0
562,1565,8921.44288847097,2023-07-19,Customer 1565,33,Address 1565,601,74.02517524763373,2022-01-26 00:00:00,2489,Retail,Merchant 2489,Location 2489,83.12195363634069,0.0187944115062532,0,0
563,1565,8921.44288847097,2023-07-19,Customer 1565,33,Address 1565,829,98.14338652516008,2022-02-04 12:00:00,2524,Travel,Merchant 2524,Location 2524,50.962743690088445,0.8382780328798196,0,0
564,1566,7067.831608802621,2023-07-20,Customer 1566,39,Address 1566,997,96.29979162337555,2022-02-11 12:00:00,2888,Retail,Merchant 2888,Location 2888,47.95802957303573,0.5124833984542169,0,0
565,1568,3281.3375318246426,2023-07-22,Customer 1568,31,Address 1568,951,68.36620472188787,2022-02-09 14:00:00,2581,Other,Merchant 2581,Location 2581,44.91112749585823,0.3714815316000812,0,0
566,1569,6363.937936403128,2023-07-23,Customer 1569,31,Address 1569,127,55.48555001123924,2022-01-06 06:00:00,2390,Other,Merchant 2390,Location 2390,89.72536824864176,0.5470065298001408,0,0
567,1569,6363.937936403128,2023-07-23,Customer 1569,31,Address 1569,705,13.492930777205416,2022-01-30 08:00:00,2253,Online,Merchant 2253,Location 2253,44.64205124027901,0.9851680064354746,0,0
568,1570,1117.747401166069,2023-07-24,Customer 1570,21,Address 1570,697,62.3226204060321,2022-01-30 00:00:00,2464,Retail,Merchant 2464,Location 2464,13.992854239733145,0.583444051978489,0,0
569,1571,9122.326240080129,2023-07-25,Customer 1571,24,Address 1571,434,31.736387333577436,2022-01-19 01:00:00,2362,Online,Merchant 2362,Location 2362,60.814902227196114,0.974277996904349,0,0
570,1571,9122.326240080129,2023-07-25,Customer 1571,24,Address 1571,882,84.60060342839287,2022-02-06 17:00:00,2379,Food,Merchant 2379,Location 2379,41.93851846994259,0.5006842161098343,0,0
571,1572,2067.485107928368,2023-07-26,Customer 1572,47,Address 1572,359,47.12640903265764,2022-01-15 22:00:00,2859,Travel,Merchant 2859,Location 2859,46.65509369277571,0.2317961719565775,0,0
572,1572,2067.485107928368,2023-07-26,Customer 1572,47,Address 1572,709,54.75994303494783,2022-01-30 12:00:00,2822,Food,Merchant 2822,Location 2822,33.120350155544095,0.25469490015357,0,0
573,1573,8400.252361437635,2023-07-27,Customer 1573,35,Address 1573,482,70.04776805143774,2022-01-21 01:00:00,2584,Food,Merchant 2584,Location 2584,98.51810619237244,0.7061402300427333,1,0
574,1573,8400.252361437635,2023-07-27,Customer 1573,35,Address 1573,602,71.2219055244872,2022-01-26 01:00:00,2383,Retail,Merchant 2383,Location 2383,28.88706840673035,0.3261839931966841,1,0
575,1574,5541.197921465388,2023-07-28,Customer 1574,55,Address 1574,10,17.245409041786953,2022-01-01 09:00:00,2638,Other,Merchant 2638,Location 2638,67.93187884012292,0.0293762699375884,0,0
576,1574,5541.197921465388,2023-07-28,Customer 1574,55,Address 1574,140,36.9412542954954,2022-01-06 19:00:00,2180,Travel,Merchant 2180,Location 2180,44.4059707359975,0.7817590190058886,0,0
577,1575,7192.646432329213,2023-07-29,Customer 1575,21,Address 1575,118,56.60485656715164,2022-01-05 21:00:00,2428,Retail,Merchant 2428,Location 2428,31.029962233485527,0.9230146888184372,0,0
578,1577,3282.9902053373853,2023-07-31,Customer 1577,30,Address 1577,754,78.96614976415842,2022-02-01 09:00:00,2889,Retail,Merchant 2889,Location 2889,80.6857617424928,0.997038134220019,0,0
579,1578,4571.53943970017,2023-08-01,Customer 1578,29,Address 1578,405,83.55191142615169,2022-01-17 20:00:00,2773,Other,Merchant 2773,Location 2773,54.94551194013814,0.4430814702677387,0,0
580,1578,4571.53943970017,2023-08-01,Customer 1578,29,Address 1578,965,66.38073201509731,2022-02-10 04:00:00,2883,Travel,Merchant 2883,Location 2883,21.065222532351072,0.4478635279559976,0,0
581,1579,2479.274894148096,2023-08-02,Customer 1579,41,Address 1579,840,42.72787792971032,2022-02-04 23:00:00,2057,Travel,Merchant 2057,Location 2057,30.30344305893079,0.9500897809185442,0,0
582,1581,8128.017215100595,2023-08-04,Customer 1581,41,Address 1581,707,13.34729469050691,2022-01-30 10:00:00,2768,Online,Merchant 2768,Location 2768,74.557447229473,0.504880056163423,0,0
583,1581,8128.017215100595,2023-08-04,Customer 1581,41,Address 1581,712,25.893679758299516,2022-01-30 15:00:00,2850,Travel,Merchant 2850,Location 2850,95.31018187167908,0.2568756911625081,0,0
584,1581,8128.017215100595,2023-08-04,Customer 1581,41,Address 1581,747,66.2454350634327,2022-02-01 02:00:00,2070,Food,Merchant 2070,Location 2070,96.2727880972791,0.1395987802643227,0,0
585,1585,7900.2424003291135,2023-08-08,Customer 1585,37,Address 1585,103,12.458635265316776,2022-01-05 06:00:00,2744,Retail,Merchant 2744,Location 2744,83.76810174234359,0.3332819881973068,0,0
586,1586,4726.937230596973,2023-08-09,Customer 1586,40,Address 1586,378,25.562897726593995,2022-01-16 17:00:00,2477,Food,Merchant 2477,Location 2477,43.597486396286506,0.3731622790520421,0,0
587,1586,4726.937230596973,2023-08-09,Customer 1586,40,Address 1586,406,16.358985768519588,2022-01-17 21:00:00,2449,Online,Merchant 2449,Location 2449,37.19806891189177,0.4128823199735548,0,0
588,1586,4726.937230596973,2023-08-09,Customer 1586,40,Address 1586,657,70.9884772362866,2022-01-28 08:00:00,2526,Retail,Merchant 2526,Location 2526,98.11179383531716,0.5805274746602067,0,0
589,1587,8573.123086384709,2023-08-10,Customer 1587,41,Address 1587,498,65.61696394010804,2022-01-21 17:00:00,2583,Online,Merchant 2583,Location 2583,56.83343011703311,0.199885053475984,0,0
590,1587,8573.123086384709,2023-08-10,Customer 1587,41,Address 1587,760,29.53436473015511,2022-02-01 15:00:00,2968,Retail,Merchant 2968,Location 2968,72.79316151397185,0.910888179754448,0,0
591,1588,7925.082131230957,2023-08-11,Customer 1588,27,Address 1588,132,65.03159710701489,2022-01-06 11:00:00,2588,Food,Merchant 2588,Location 2588,27.32178111362836,0.1944314454446276,0,0
592,1591,7962.41027548533,2023-08-14,Customer 1591,36,Address 1591,183,71.65549550773102,2022-01-08 14:00:00,2671,Online,Merchant 2671,Location 2671,13.294878186725366,0.966645463514096,0,0
593,1591,7962.41027548533,2023-08-14,Customer 1591,36,Address 1591,539,59.58695557387782,2022-01-23 10:00:00,2830,Food,Merchant 2830,Location 2830,80.17991437866195,0.1822368184383684,0,0
594,1591,7962.41027548533,2023-08-14,Customer 1591,36,Address 1591,703,53.20236312702749,2022-01-30 06:00:00,2631,Retail,Merchant 2631,Location 2631,93.63150422663162,0.0875897938025913,0,0
595,1592,3760.16147956012,2023-08-15,Customer 1592,29,Address 1592,956,22.090776401179784,2022-02-09 19:00:00,2541,Other,Merchant 2541,Location 2541,45.13889006965265,0.1057187708004696,0,1
596,1595,1150.2959489054026,2023-08-18,Customer 1595,53,Address 1595,618,68.16151267115706,2022-01-26 17:00:00,2668,Retail,Merchant 2668,Location 2668,39.02570619957358,0.1065930291717927,0,0
597,1595,1150.2959489054026,2023-08-18,Customer 1595,53,Address 1595,909,73.55606662201993,2022-02-07 20:00:00,2694,Travel,Merchant 2694,Location 2694,38.69211116438761,0.4496166799568124,0,0
598,1595,1150.2959489054026,2023-08-18,Customer 1595,53,Address 1595,990,64.6020311134568,2022-02-11 05:00:00,2587,Travel,Merchant 2587,Location 2587,49.133992181918366,0.8800782523307565,0,0
599,1596,7604.03581291833,2023-08-19,Customer 1596,62,Address 1596,178,91.89645670792092,2022-01-08 09:00:00,2196,Online,Merchant 2196,Location 2196,75.17795368204465,0.4797418085390359,0,0
600,1596,7604.03581291833,2023-08-19,Customer 1596,62,Address 1596,211,67.03130270994141,2022-01-09 18:00:00,2989,Online,Merchant 2989,Location 2989,79.3765145476943,0.970049124736776,0,0
601,1597,7732.131278300012,2023-08-20,Customer 1597,33,Address 1597,290,77.3046654263469,2022-01-13 01:00:00,2039,Travel,Merchant 2039,Location 2039,69.59584396696133,0.9199520465471112,0,0
602,1597,7732.131278300012,2023-08-20,Customer 1597,33,Address 1597,850,63.46015786810301,2022-02-05 09:00:00,2850,Retail,Merchant 2850,Location 2850,47.56468631165909,0.8581342038070707,0,0
603,1598,6550.062414282284,2023-08-21,Customer 1598,29,Address 1598,149,10.863844969173988,2022-01-07 04:00:00,2751,Travel,Merchant 2751,Location 2751,13.740115016215762,0.0769873880028959,0,1
604,1599,8662.854278923118,2023-08-22,Customer 1599,18,Address 1599,198,77.50218977872183,2022-01-09 05:00:00,2162,Online,Merchant 2162,Location 2162,69.42652625711786,0.4507371718071249,1,0
605,1600,9402.340679191357,2023-08-23,Customer 1600,55,Address 1600,509,61.48081498804065,2022-01-22 04:00:00,2208,Other,Merchant 2208,Location 2208,55.99920313978915,0.6863024647194603,0,0
606,1602,3812.531832449845,2023-08-25,Customer 1602,40,Address 1602,363,72.73147248409899,2022-01-16 02:00:00,2287,Online,Merchant 2287,Location 2287,40.85281886146893,0.4523257975361026,0,0
607,1604,4470.138105796166,2023-08-27,Customer 1604,36,Address 1604,287,57.45622413714661,2022-01-12 22:00:00,2328,Other,Merchant 2328,Location 2328,33.91358309691065,0.5873764896528769,0,0
608,1604,4470.138105796166,2023-08-27,Customer 1604,36,Address 1604,521,29.32097037446717,2022-01-22 16:00:00,2415,Food,Merchant 2415,Location 2415,72.13402240525451,0.5216001080391224,0,0
609,1606,4152.721122244118,2023-08-29,Customer 1606,60,Address 1606,75,13.42002255353782,2022-01-04 02:00:00,2872,Other,Merchant 2872,Location 2872,25.73509604902587,0.7842947190605576,0,0
610,1606,4152.721122244118,2023-08-29,Customer 1606,60,Address 1606,922,53.520423375763215,2022-02-08 09:00:00,2714,Other,Merchant 2714,Location 2714,54.03186091591388,0.0538861021795162,0,0
611,1608,4084.721807054024,2023-08-31,Customer 1608,28,Address 1608,447,73.16714728850143,2022-01-19 14:00:00,2409,Online,Merchant 2409,Location 2409,33.6914080147524,0.7210381867523538,0,0
612,1608,4084.721807054024,2023-08-31,Customer 1608,28,Address 1608,522,26.18436652741295,2022-01-22 17:00:00,2705,Food,Merchant 2705,Location 2705,65.68261892111595,0.933887483919026,0,0
613,1609,7085.442721000245,2023-09-01,Customer 1609,29,Address 1609,108,96.8105858612092,2022-01-05 11:00:00,2967,Online,Merchant 2967,Location 2967,64.58967531386853,0.8913273664664983,0,0
614,1609,7085.442721000245,2023-09-01,Customer 1609,29,Address 1609,188,39.15191297159039,2022-01-08 19:00:00,2348,Other,Merchant 2348,Location 2348,86.27039905960704,0.5997076288705414,0,0
615,1609,7085.442721000245,2023-09-01,Customer 1609,29,Address 1609,214,66.22278769805163,2022-01-09 21:00:00,2536,Travel,Merchant 2536,Location 2536,76.76865855547618,0.1168631146102391,0,0
616,1610,4122.163755988957,2023-09-02,Customer 1610,22,Address 1610,735,68.61623599279721,2022-01-31 14:00:00,2086,Retail,Merchant 2086,Location 2086,97.0631972351069,0.32236076682778,0,0
617,1611,3612.869037587848,2023-09-03,Customer 1611,21,Address 1611,56,83.1517552203441,2022-01-03 07:00:00,2292,Retail,Merchant 2292,Location 2292,99.39547482554184,0.5047562252447003,0,0
618,1612,1437.9427525147803,2023-09-04,Customer 1612,23,Address 1612,632,79.37134605324061,2022-01-27 07:00:00,2941,Online,Merchant 2941,Location 2941,50.69065748740078,0.6431756677050152,0,0
619,1613,8486.464783345322,2023-09-05,Customer 1613,21,Address 1613,23,85.4201781893225,2022-01-01 22:00:00,2465,Travel,Merchant 2465,Location 2465,15.579538194663694,0.1953263896357612,0,0
620,1613,8486.464783345322,2023-09-05,Customer 1613,21,Address 1613,513,57.82044734885588,2022-01-22 08:00:00,2867,Food,Merchant 2867,Location 2867,64.97010131569849,0.6472169153955154,0,0
621,1615,9447.919780990504,2023-09-07,Customer 1615,28,Address 1615,350,43.45501371682296,2022-01-15 13:00:00,2836,Online,Merchant 2836,Location 2836,81.38910741573,0.1252676286090109,0,0
622,1615,9447.919780990504,2023-09-07,Customer 1615,28,Address 1615,464,15.721131427539593,2022-01-20 07:00:00,2225,Travel,Merchant 2225,Location 2225,55.76670588526584,0.2239728305610212,0,0
623,1615,9447.919780990504,2023-09-07,Customer 1615,28,Address 1615,777,38.4598136030812,2022-02-02 08:00:00,2959,Travel,Merchant 2959,Location 2959,71.69931106137966,0.4659195208102579,0,0
624,1616,5058.355132932252,2023-09-08,Customer 1616,31,Address 1616,223,68.86554660517089,2022-01-10 06:00:00,2334,Travel,Merchant 2334,Location 2334,56.889921501141245,0.0177160412981203,0,0
625,1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,86,70.51131966791718,2022-01-04 13:00:00,2534,Retail,Merchant 2534,Location 2534,30.12257414785566,0.6619170473823522,0,0
626,1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,501,91.6907402268582,2022-01-21 20:00:00,2904,Travel,Merchant 2904,Location 2904,80.56381315391081,0.3759062247125273,0,0
627,1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,651,28.508000375078176,2022-01-28 02:00:00,2770,Online,Merchant 2770,Location 2770,58.87925925236743,0.8780403094266206,0,0
628,1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,656,68.50324359070589,2022-01-28 07:00:00,2931,Other,Merchant 2931,Location 2931,30.29437716848944,0.4291410808335154,0,0
629,1618,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,718,69.53802387013545,2022-01-30 21:00:00,2048,Retail,Merchant 2048,Location 2048,76.90995524303871,0.5073313271850892,0,1
630,1622,5611.751690912045,2023-09-14,Customer 1622,21,Address 1622,583,79.20261479658105,2022-01-25 06:00:00,2734,Online,Merchant 2734,Location 2734,66.98557249521411,0.6783994733870634,0,0
631,1622,5611.751690912045,2023-09-14,Customer 1622,21,Address 1622,808,49.044804955239904,2022-02-03 15:00:00,2767,Other,Merchant 2767,Location 2767,79.62596149256132,0.960153789325828,0,0
632,1623,2341.7106823841923,2023-09-15,Customer 1623,34,Address 1623,463,44.86059945676822,2022-01-20 06:00:00,2984,Food,Merchant 2984,Location 2984,71.39490628695674,0.2480703985398326,0,0
633,1623,2341.7106823841923,2023-09-15,Customer 1623,34,Address 1623,769,39.16310961804249,2022-02-02 00:00:00,2651,Travel,Merchant 2651,Location 2651,89.529993047051,0.4301006096246115,0,0
634,1623,2341.7106823841923,2023-09-15,Customer 1623,34,Address 1623,879,84.55259193533934,2022-02-06 14:00:00,2034,Food,Merchant 2034,Location 2034,44.37912363990471,0.3340527927774718,0,0
635,1624,4741.807018877029,2023-09-16,Customer 1624,18,Address 1624,332,70.86740450604661,2022-01-14 19:00:00,2217,Travel,Merchant 2217,Location 2217,28.35578214518485,0.2217574129478223,0,1
636,1624,4741.807018877029,2023-09-16,Customer 1624,18,Address 1624,565,49.695996077348,2022-01-24 12:00:00,2212,Food,Merchant 2212,Location 2212,71.22961283863575,0.689377718975578,0,0
637,1625,8077.123546305765,2023-09-17,Customer 1625,41,Address 1625,821,89.81374721715743,2022-02-04 04:00:00,2827,Retail,Merchant 2827,Location 2827,43.32508085628091,0.9955617683625664,0,0
638,1626,2802.599688947567,2023-09-18,Customer 1626,43,Address 1626,493,22.27135442311328,2022-01-21 12:00:00,2837,Other,Merchant 2837,Location 2837,59.67109549021307,0.4942559626588434,0,0
